SampleID,classID
LBtran_1,1
LBtran_2,1
LBtran_3,1
LBstat_1,1
LBstat_2,1
LBstat_3,1
LBGtran_2,1
LBGtran_3,1
LBGstat_1,1
LBGstat_2,1
LBGstat_3,1
S1_1,1
S1_2,1
S1_3,1
S2_1,1
S2_2,1
S2_3,1
G135_1,10
G135_3,10
G150_1,10
G150_2,10
G150_3,10
G180_1,10
G180_2,10
G180_3,10
C30_1,2
C30_2,2
C90_1,1
C90_2,1
BI_1,1
BI_2,1
BC_2,1
BC_t1,1
BC_t2,1
BC_1,1
Sw_1,1
Sw_2,1
B36_1,5
B36_2,5
B60_1,5
B60_2,5
M9tran_1,3
M9tran_2,3
M9tran_3,3
M9stat_1,6
M9stat_2,6
M9stat_3,6
M+G_1,2
M+G_2,2
M+G_3,2
Fru_1,5
Fru_2,3
Fru_3,3
Mal_1,3
Mal_2,3
Mal_3,3
G+S_1,5
G+S_2,3
G+S_3,3
Pyr_1,3
Pyr_2,3
Pyr_3,3
Gly_1,3
Gly_2,3
Gly_3,3
Glucon_1,3
Glucon_2,3
Glucon_3,5
nit_1,3
nit_2,3
nit_3,3
ferm_1,3
ferm_2,3
ferm_3,3
T0.30H_1,6
T1.0H_1,6
T1.30H_1,6
T2.0H_1,6
T2.30H_1,6
T3.0H_1,6
T3.30H_1,6
T4.0H_1,6
T5.0H_1,6
LPh_1,5
LPh_2,5
LPh_3,5
LPhT_1,6
LPhT_2,6
LPhT_3,6
HiTm_1,5
HiTm_2,5
HiTm_3,5
LoTm_1,8
LoTm_2,8
LoTm_3,8
HiOs_1,5
HiOs_2,5
HiOs_3,5
Heat_1,9
Heat_2,9
Heat_3,9
Cold_1,8
Cold_2,8
Cold_3,8
Etha_1,9
Etha_2,9
Etha_3,9
Salt_1,9
Salt_2,9
Salt_3,9
M40t45_1,1
M40t45_2,1
M40t45_3,5
M40t90_1,8
M40t90_2,8
M40t90_3,8
dia5_1,7
dia5_2,7
dia5_3,7
dia15_1,7
dia15_2,7
dia15_3,7
Diami_1,7
Diami_2,7
Diami_3,7
Paraq_1,7
Paraq_2,7
Paraq_3,7
H2O2_1,7
H2O2_2,7
H2O2_3,7
GM+5_1,2
GM+15_1,2
GM+25_1,2
GM+45_1,2
GM+60_1,2
GM+90_1,2
GM+120_1,2
GM+150_1,2
GM+5_2,5
GM+10_2,2
GM+15_2,2
GM+25_2,2
GM+45_2,2
GM+60_2,2
GM+90_2,2
GM+150_2,3
GM+5_3,2
GM+10_3,2
GM+15_3,2
GM+25_3,2
GM+45_3,2
GM+60_3,2
GM+90_3,2
GM+120_3,2
GM+150_3,2
MG+5_1,4
MG+10_1,4
MG+15_1,4
MG+25_1,4
MG+45_1,4
MG+120_1,4
MG+150_1,4
MG+5_2,4
MG+10_2,4
MG+15_2,4
MG+25_2,4
MG+45_2,4
MG+60_2,4
MG+90_2,4
MG+120_2,4
MG+5_3,4
MG+10_3,4
MG+15_3,4
MG+25_3,4
MG+45_3,4
MG+60_3,4
MG+90_3,4
MG+120_3,4
MG+150_3,4
